station,year,month,Q
y17,1809,Sep,1227.83291474789
y17,1809,Oct,1339.9772646601
y17,1809,Nov,437.531959778695
y17,1809,Dec,0.01
y17,1810,Jan,0.01
y17,1810,Feb,11.4043497857945
y17,1810,Mar,22.3711433395492
y17,1810,Apr,8.52663190997297
y17,1810,May,138.096920669032
y17,1810,Jun,306.966382566162
y17,1810,Jul,0.01
y17,1810,Aug,434.643423318034
y17,1810,Sep,1878.76650539374
y17,1810,Oct,1320.55635914837
y17,1810,Nov,790.613647294373
y17,1810,Dec,143.932801801368
y17,1811,Jan,0.01
y17,1811,Feb,20.1515048052771
y17,1811,Mar,33.1919400159498
y17,1811,Apr,13.9368711174186
y17,1811,May,192.278644280657
y17,1811,Jun,246.981991715327
y17,1811,Jul,0.01
y17,1811,Aug,371.208757509025
y17,1811,Sep,1158.75589715938
y17,1811,Oct,1585.53728807557
y17,1811,Nov,641.995132033159
y17,1811,Dec,423.788369947859
y17,1812,Jan,33.6735387707705
y17,1812,Feb,13.52752731908
y17,1812,Mar,35.6469203132185
y17,1812,Apr,30.2952189753366
y17,1812,May,106.423644410452
y17,1812,Jun,174.465221468081
y17,1812,Jul,74.0513156978736
y17,1812,Aug,419.989520235
y17,1812,Sep,1615.49067084408
y17,1812,Oct,1619.77838085109
y17,1812,Nov,826.961286646553
y17,1812,Dec,271.642589617539
y17,1813,Jan,50.1588660601881
y17,1813,Feb,13.6283461285961
y17,1813,Mar,10.7261875633259
y17,1813,Apr,26.561151850948
y17,1813,May,137.637574778057
y17,1813,Jun,137.021588334128
y17,1813,Jul,41.6907200540786
y17,1813,Aug,293.195207344833
y17,1813,Sep,920.628605218307
y17,1813,Oct,1101.4518110797
y17,1813,Nov,760.47882984971
y17,1813,Dec,295.169966625857
y17,1814,Jan,23.3557683137876
y17,1814,Feb,11.6144731272116
y17,1814,Mar,0.01
y17,1814,Apr,18.9849592745735
y17,1814,May,109.38658718343
y17,1814,Jun,274.28941739676
y17,1814,Jul,212.579395118048
y17,1814,Aug,434.516411747653
y17,1814,Sep,1614.06777889636
y17,1814,Oct,1623.50202177881
y17,1814,Nov,850.592855641101
y17,1814,Dec,312.689997942002
y17,1815,Jan,9.47760546511311
y17,1815,Feb,15.3177537414459
y17,1815,Mar,6.0618379148061
y17,1815,Apr,25.672896798207
y17,1815,May,115.786737418207
y17,1815,Jun,309.088543834182
y17,1815,Jul,112.943813363923
y17,1815,Aug,266.924708908579
y17,1815,Sep,1037.15486342042
y17,1815,Oct,1630.5090074043
y17,1815,Nov,608.238053868306
y17,1815,Dec,270.533929733045
y17,1816,Jan,31.3353331701832
y17,1816,Feb,14.5886407532974
y17,1816,Mar,8.44971327590342
y17,1816,Apr,19.2539855402784
y17,1816,May,98.1657840909416
y17,1816,Jun,204.959393050548
y17,1816,Jul,0.01
y17,1816,Aug,17.8296445389632
y17,1816,Sep,125.320515973969
y17,1816,Oct,1265.30045655795
y17,1816,Nov,571.815719033524
y17,1816,Dec,298.416122388617
y17,1817,Jan,37.4470831460361
y17,1817,Feb,9.6664724833416
y17,1817,Mar,4.24647873650362
y17,1817,Apr,16.6310734311056
y17,1817,May,75.0585046831224
y17,1817,Jun,226.818151376787
y17,1817,Jul,230.924912984822
y17,1817,Aug,262.89397320606
y17,1817,Sep,905.171436879983
y17,1817,Oct,1074.14752783128
y17,1817,Nov,453.873777160936
y17,1817,Dec,226.244802813702
y17,1818,Jan,15.3685150299092
y17,1818,Feb,0.01
y17,1818,Mar,0.01
y17,1818,Apr,18.2977391759448
y17,1818,May,127.244223753385
y17,1818,Jun,233.000797147133
y17,1818,Jul,333.46408120721
y17,1818,Aug,288.081158091118
y17,1818,Sep,872.154203119986
y17,1818,Oct,1068.6639925892
y17,1818,Nov,430.635552705497
y17,1818,Dec,313.562098974788
y17,1819,Jan,26.2521088245384
y17,1819,Feb,3.42580821922434
y17,1819,Mar,0.01
y17,1819,Apr,29.212170609818
y17,1819,May,128.713695184082
y17,1819,Jun,238.850091550004
y17,1819,Jul,342.70396219871
y17,1819,Aug,589.613503579153
y17,1819,Sep,1497.98022926166
y17,1819,Oct,1470.39624883237
y17,1819,Nov,710.29514406258
y17,1819,Dec,248.688443326599
y17,1820,Jan,25.0481382908775
y17,1820,Feb,14.8998461424437
y17,1820,Mar,25.444198329537
y17,1820,Apr,23.6588862396131
y17,1820,May,70.5596398426213
y17,1820,Jun,343.523054111184
y17,1820,Jul,349.81924703234
y17,1820,Aug,632.06017415901
y17,1820,Sep,397.667196073282
y17,1820,Oct,1694.63134254132
y17,1820,Nov,564.630486747093
y17,1820,Dec,171.97745099275
y17,1821,Jan,3.19499285776421
y17,1821,Feb,17.0550321954689
y17,1821,Mar,6.36068480262285
y17,1821,Apr,15.5592668420287
y17,1821,May,53.2024601941252
y17,1821,Jun,202.236325171975
y17,1821,Jul,360.99567864568
y17,1821,Aug,400.247619398885
y17,1821,Sep,58.4528544234794
y17,1821,Oct,1418.78252095878
y17,1821,Nov,574.770468895175
y17,1821,Dec,44.0817680845879
y17,1822,Jan,0.01
y17,1822,Feb,13.4111536724251
y17,1822,Mar,12.0992606269433
y17,1822,Apr,17.2259079167968
y17,1822,May,42.7252873119045
y17,1822,Jun,62.0250087036908
y17,1822,Jul,315.663286297289
y17,1822,Aug,267.755229751907
y17,1822,Sep,853.796476744602
y17,1822,Oct,1021.94327260779
y17,1822,Nov,635.173567689179
y17,1822,Dec,189.083379575786
y17,1823,Jan,33.8824905374276
y17,1823,Feb,12.6671942516766
y17,1823,Mar,37.8317344999395
y17,1823,Apr,21.1508456214017
y17,1823,May,82.6558034574907
y17,1823,Jun,72.7848764758053
y17,1823,Jul,243.788392921481
y17,1823,Aug,186.75546280099
y17,1823,Sep,173.036775374688
y17,1823,Oct,1190.26095945799
y17,1823,Nov,524.874736040449
y17,1823,Dec,530.171148615917
y17,1824,Jan,42.9008895335343
y17,1824,Feb,17.2276795950484
y17,1824,Mar,6.52769379307562
y17,1824,Apr,20.5651149251358
y17,1824,May,34.5426859052231
y17,1824,Jun,123.923679009207
y17,1824,Jul,178.150338529076
y17,1824,Aug,374.353291455951
y17,1824,Sep,128.471913442856
y17,1824,Oct,984.374625254057
y17,1824,Nov,629.743384303567
y17,1824,Dec,358.443306345698
y17,1825,Jan,38.781644821213
y17,1825,Feb,16.0771942282493
y17,1825,Mar,0.267588160742708
y17,1825,Apr,17.5393075130687
y17,1825,May,0.01
y17,1825,Jun,160.698860460865
y17,1825,Jul,389.649155975478
y17,1825,Aug,316.013019602277
y17,1825,Sep,282.694417374194
y17,1825,Oct,1023.31313176205
y17,1825,Nov,683.251874896098
y17,1825,Dec,32.072199480972
y17,1826,Jan,42.5716042348518
y17,1826,Feb,17.5437762617262
y17,1826,Mar,13.9465703958372
y17,1826,Apr,20.8507115960628
y17,1826,May,0.01
y17,1826,Jun,232.464287591681
y17,1826,Jul,180.989910649833
y17,1826,Aug,326.147754197374
y17,1826,Sep,608.210005066529
y17,1826,Oct,634.250734810362
y17,1826,Nov,398.621062457143
y17,1826,Dec,86.6446819517766
y17,1827,Jan,16.5821454369326
y17,1827,Feb,12.7513113031555
y17,1827,Mar,31.0629119335833
y17,1827,Apr,15.7508346932535
y17,1827,May,22.0196643857197
y17,1827,Jun,199.506295457547
y17,1827,Jul,271.489361370513
y17,1827,Aug,446.172002378855
y17,1827,Sep,574.938246227599
y17,1827,Oct,0.01
y17,1827,Nov,82.590424331751
y17,1827,Dec,303.988536905965
y17,1828,Jan,22.4896347056155
y17,1828,Feb,3.28280407242654
y17,1828,Mar,23.0795796953151
y17,1828,Apr,15.7193623157089
y17,1828,May,95.6568420059208
y17,1828,Jun,157.96042635068
y17,1828,Jul,305.387232415863
y17,1828,Aug,567.887139225541
y17,1828,Sep,1284.31179926231
y17,1828,Oct,1216.5199857593
y17,1828,Nov,422.430117012862
y17,1828,Dec,232.220629942505
y17,1829,Jan,15.4002389954376
y17,1829,Feb,0.01
y17,1829,Mar,0.01
y17,1829,Apr,7.01209659210173
y17,1829,May,118.75463194605
y17,1829,Jun,176.623510713702
y17,1829,Jul,212.963074234215
y17,1829,Aug,472.18124933235
y17,1829,Sep,1082.24484565274
y17,1829,Oct,1478.60496464519
y17,1829,Nov,816.22090453557
y17,1829,Dec,446.596251078053
y17,1830,Jan,4.52756106336588
y17,1830,Feb,17.4611604592611
y17,1830,Mar,24.8730208767349
y17,1830,Apr,13.0364624742693
y17,1830,May,57.1651060420603
y17,1830,Jun,0.01
y17,1830,Jul,114.357936086382
y17,1830,Aug,516.037618610483
y17,1830,Sep,1868.31715798216
y17,1830,Oct,1440.34062802217
y17,1830,Nov,1032.88808075751
y17,1830,Dec,184.858386488199
y17,1831,Jan,13.8777061421038
y17,1831,Feb,20.0904191605283
y17,1831,Mar,42.0429994378612
y17,1831,Apr,22.6885688726778
y17,1831,May,78.9077741189957
y17,1831,Jun,5.28478768883821
y17,1831,Jul,0.01
y17,1831,Aug,186.93342086693
y17,1831,Sep,1498.55447386557
y17,1831,Oct,929.665576621802
y17,1831,Nov,738.118576534922
y17,1831,Dec,314.675455718407
y17,1832,Jan,21.4284738520974
y17,1832,Feb,13.5571785255809
y17,1832,Mar,23.2047668670619
y17,1832,Apr,20.8002280521311
y17,1832,May,70.1157751613944
y17,1832,Jun,110.783080506277
y17,1832,Jul,64.4646272682582
y17,1832,Aug,277.88999202443
y17,1832,Sep,1510.64196564039
y17,1832,Oct,851.679420648063
y17,1832,Nov,784.685090259441
y17,1832,Dec,504.793794353174
y17,1833,Jan,10.5596461027658
y17,1833,Feb,4.68938157833805
y17,1833,Mar,0.0875983943368226
y17,1833,Apr,18.3779138345465
y17,1833,May,65.7632929300444
y17,1833,Jun,0.01
y17,1833,Jul,101.431516975543
y17,1833,Aug,216.493076724867
y17,1833,Sep,949.291761419984
y17,1833,Oct,656.360733848704
y17,1833,Nov,248.63553931069
y17,1833,Dec,354.50230384688
y17,1834,Jan,7.37921725159259
y17,1834,Feb,2.99668298702332
y17,1834,Mar,0.01
y17,1834,Apr,6.18292672499527
y17,1834,May,43.5472310206537
y17,1834,Jun,119.068604260779
y17,1834,Jul,107.562602201162
y17,1834,Aug,282.102153207705
y17,1834,Sep,1077.1229136491
y17,1834,Oct,950.952845388114
y17,1834,Nov,479.926852334398
y17,1834,Dec,267.614628841002
y17,1835,Jan,15.0338135483483
y17,1835,Feb,14.2211235628471
y17,1835,Mar,22.6091565789949
y17,1835,Apr,14.4099503207021
y17,1835,May,109.36542764907
y17,1835,Jun,275.122396853873
y17,1835,Jul,133.323293311157
y17,1835,Aug,347.021933568899
y17,1835,Sep,135.511081146802
y17,1835,Oct,1056.58557597875
y17,1835,Nov,472.587501113295
y17,1835,Dec,367.211626777174
y17,1836,Jan,30.5884736469159
y17,1836,Feb,19.9192499172239
y17,1836,Mar,29.4241637947841
y17,1836,Apr,15.711511541521
y17,1836,May,91.4087370339101
y17,1836,Jun,264.688903596403
y17,1836,Jul,143.690190426768
y17,1836,Aug,404.399055942952
y17,1836,Sep,483.82328972483
y17,1836,Oct,962.113144424496
y17,1836,Nov,715.393002158796
y17,1836,Dec,287.396679595292
y17,1837,Jan,29.0970081176231
y17,1837,Feb,12.6760291706137
y17,1837,Mar,19.6226788709189
y17,1837,Apr,11.6717220787279
y17,1837,May,60.2087859940863
y17,1837,Jun,348.454671970355
y17,1837,Jul,280.833349094361
y17,1837,Aug,521.813104767978
y17,1837,Sep,215.124758605486
y17,1837,Oct,536.25454339066
y17,1837,Nov,374.95445438376
y17,1837,Dec,315.729808988013
y17,1838,Jan,17.9591152129174
y17,1838,Feb,10.0605046556909
y17,1838,Mar,0.01
y17,1838,Apr,5.59662075467224
y17,1838,May,41.3822552541199
y17,1838,Jun,481.870457505822
y17,1838,Jul,429.942116447648
y17,1838,Aug,657.963837544063
y17,1838,Sep,1336.91038507357
y17,1838,Oct,664.599244695917
y17,1838,Nov,580.357126761789
y17,1838,Dec,181.875043406003
y17,1839,Jan,11.5000194164083
y17,1839,Feb,16.2871154989847
y17,1839,Mar,0.01
y17,1839,Apr,0.01
y17,1839,May,91.8290161028934
y17,1839,Jun,349.240462140543
y17,1839,Jul,317.15577165522
y17,1839,Aug,610.100810620088
y17,1839,Sep,918.057463868998
y17,1839,Oct,1120.9363260456
y17,1839,Nov,531.527924841122
y17,1839,Dec,288.308032984462
y17,1840,Jan,1.19648423097679
y17,1840,Feb,8.95040151332784
y17,1840,Mar,35.765339138525
y17,1840,Apr,14.8721598108524
y17,1840,May,64.5718238510913
y17,1840,Jun,444.037112587896
y17,1840,Jul,297.979784800165
y17,1840,Aug,625.960986632594
y17,1840,Sep,1317.28642002768
y17,1840,Oct,1279.3541207399
y17,1840,Nov,643.046847424882
y17,1840,Dec,400.673166652248
y17,1841,Jan,33.1594267378457
y17,1841,Feb,17.5305014786315
y17,1841,Mar,18.624977365836
y17,1841,Apr,18.462643286565
y17,1841,May,55.6455655905484
y17,1841,Jun,535.828408668871
y17,1841,Jul,147.226769858442
y17,1841,Aug,441.799374207422
y17,1841,Sep,1404.15325845963
y17,1841,Oct,1211.99972502478
y17,1841,Nov,404.476392243312
y17,1841,Dec,0.01
y17,1842,Jan,71.2375631577579
y17,1842,Feb,17.5161009400371
y17,1842,Mar,16.7041978407543
y17,1842,Apr,10.4543354968688
y17,1842,May,79.6101890545551
y17,1842,Jun,327.922402222714
y17,1842,Jul,0.01
y17,1842,Aug,144.193016876466
y17,1842,Sep,961.121391926744
y17,1842,Oct,981.583993956023
y17,1842,Nov,431.233601676077
y17,1842,Dec,0.01
y17,1843,Jan,52.5367131162743
y17,1843,Feb,18.1344635104794
y17,1843,Mar,13.8676319349117
y17,1843,Apr,16.1441468428303
y17,1843,May,59.9834184196451
y17,1843,Jun,530.544851710566
y17,1843,Jul,23.0109348410657
y17,1843,Aug,247.729271565119
y17,1843,Sep,509.723063823058
y17,1843,Oct,588.599284313393
y17,1843,Nov,529.90275202519
y17,1843,Dec,27.2686500934681
y17,1844,Jan,11.3305592718338
y17,1844,Feb,10.7133295861953
y17,1844,Mar,25.4759683972219
y17,1844,Apr,19.093917903767
y17,1844,May,96.899177818316
y17,1844,Jun,539.472290589626
y17,1844,Jul,103.356428240034
y17,1844,Aug,275.782149216692
y17,1844,Sep,381.519907930956
y17,1844,Oct,398.719917719114
y17,1844,Nov,221.146633574432
y17,1844,Dec,275.975152834573
y17,1845,Jan,15.083828625917
y17,1845,Feb,2.02436366236633
y17,1845,Mar,0.01
y17,1845,Apr,19.140486402191
y17,1845,May,122.990777593713
y17,1845,Jun,248.431657772587
y17,1845,Jul,0.01
y17,1845,Aug,247.469040942091
y17,1845,Sep,898.586409614323
y17,1845,Oct,1226.41566283837
y17,1845,Nov,439.293317794013
y17,1845,Dec,207.013206766395
y17,1846,Jan,0.01
y17,1846,Feb,3.93669180296691
y17,1846,Mar,0.01
y17,1846,Apr,5.90315943066819
y17,1846,May,85.6993773033462
y17,1846,Jun,157.55126974949
y17,1846,Jul,42.5674268045919
y17,1846,Aug,365.385329693764
y17,1846,Sep,780.008635170032
y17,1846,Oct,1623.76343763759
y17,1846,Nov,662.010568109525
y17,1846,Dec,332.952470502015
y17,1847,Jan,0.01
y17,1847,Feb,10.9940161130924
y17,1847,Mar,14.9812674796676
y17,1847,Apr,11.7508704956647
y17,1847,May,141.131229528597
y17,1847,Jun,325.069865032039
y17,1847,Jul,71.854283163983
y17,1847,Aug,448.526634153972
y17,1847,Sep,1785.55285356143
y17,1847,Oct,1432.20421228547
y17,1847,Nov,445.66359849622
y17,1847,Dec,295.1490517522
y17,1848,Jan,36.954568525336
y17,1848,Feb,18.9947842251784
y17,1848,Mar,0.01
y17,1848,Apr,10.3519613922512
y17,1848,May,126.519195644871
y17,1848,Jun,333.800577181875
y17,1848,Jul,14.204690655765
y17,1848,Aug,251.570590884979
y17,1848,Sep,1097.57019074966
y17,1848,Oct,1383.75825763289
y17,1848,Nov,775.427604344334
y17,1848,Dec,387.408169692162
y17,1849,Jan,50.7355310998548
y17,1849,Feb,20.0780382698715
y17,1849,Mar,40.6745694760586
y17,1849,Apr,19.0522511580512
y17,1849,May,97.3259548791398
y17,1849,Jun,340.155536651698
y17,1849,Jul,67.8265792052977
y17,1849,Aug,295.5811145043
y17,1849,Sep,1296.65045136854
y17,1849,Oct,1685.87312145464
y17,1849,Nov,540.643793264657
y17,1849,Dec,180.503248570497
y17,1850,Jan,28.5493428248653
y17,1850,Feb,9.800367069185
y17,1850,Mar,8.83148828328831
y17,1850,Apr,16.1369848532779
y17,1850,May,68.0249341958582
y17,1850,Jun,427.997895850634
y17,1850,Jul,43.860440565529
y17,1850,Aug,176.238267108136
y17,1850,Sep,568.604307582728
y17,1850,Oct,676.370042474195
y17,1850,Nov,475.63348968447
y17,1850,Dec,231.877716047035
y17,1851,Jan,41.524227127411
y17,1851,Feb,18.9917554417339
y17,1851,Mar,15.723424954351
y17,1851,Apr,22.6854041844548
y17,1851,May,74.8057882416928
y17,1851,Jun,236.278090537901
y17,1851,Jul,114.983313073672
y17,1851,Aug,240.604817332997
y17,1851,Sep,714.760872356798
y17,1851,Oct,1032.35527530691
y17,1851,Nov,257.184531915707
y17,1851,Dec,57.6704609032372
y17,1852,Jan,44.3476077439538
y17,1852,Feb,12.289338132153
y17,1852,Mar,7.72359867875518
y17,1852,Apr,19.0503829999559
y17,1852,May,94.6828108307942
y17,1852,Jun,202.795304045335
y17,1852,Jul,0.01
y17,1852,Aug,0.01
y17,1852,Sep,606.569230444762
y17,1852,Oct,971.626275968963
y17,1852,Nov,295.02972075236
y17,1852,Dec,221.85838978085
y17,1853,Jan,23.7337689866208
y17,1853,Feb,11.3927541164679
y17,1853,Mar,0.01
y17,1853,Apr,3.61812485427385
y17,1853,May,134.805196019467
y17,1853,Jun,278.695948005402
y17,1853,Jul,322.850104307618
y17,1853,Aug,523.019896126591
y17,1853,Sep,731.311025729482
y17,1853,Oct,992.887351107916
y17,1853,Nov,255.084534629475
y17,1853,Dec,329.844611983661
y17,1854,Jan,39.5231228803066
y17,1854,Feb,6.21357836784893
y17,1854,Mar,0.01
y17,1854,Apr,15.6890485477278
y17,1854,May,121.721950867597
y17,1854,Jun,276.598355107955
y17,1854,Jul,212.602179992809
y17,1854,Aug,414.601630597828
y17,1854,Sep,1152.6826966805
y17,1854,Oct,1261.2453824782
y17,1854,Nov,541.995838411406
y17,1854,Dec,214.022216185478
y17,1855,Jan,37.8955586090916
y17,1855,Feb,10.9489128080706
y17,1855,Mar,3.70524407782326
y17,1855,Apr,24.7316275314787
y17,1855,May,105.556477098533
y17,1855,Jun,109.906755972548
y17,1855,Jul,87.6272305367298
y17,1855,Aug,386.608650840221
y17,1855,Sep,1444.84934390087
y17,1855,Oct,1327.30250016506
y17,1855,Nov,370.414430600196
y17,1855,Dec,82.389419093354
y17,1856,Jan,34.8185298235774
y17,1856,Feb,18.9039031740238
y17,1856,Mar,1.02955585126916
y17,1856,Apr,7.89661244617909
y17,1856,May,133.736959903047
y17,1856,Jun,262.35327932983
y17,1856,Jul,217.824490168062
y17,1856,Aug,464.673977187555
y17,1856,Sep,1200.10195664883
y17,1856,Oct,921.180402732306
y17,1856,Nov,527.194078573818
y17,1856,Dec,27.0992563287583
y17,1857,Jan,27.263496927082
y17,1857,Feb,9.57712478182611
y17,1857,Mar,12.7275959047796
y17,1857,Apr,12.9345664214606
y17,1857,May,144.70834389549
y17,1857,Jun,414.529344301793
y17,1857,Jul,289.823426431613
y17,1857,Aug,520.735074723581
y17,1857,Sep,411.171188908683
y17,1857,Oct,1029.58086303402
y17,1857,Nov,350.287231605008
y17,1857,Dec,274.362828946041
y17,1858,Jan,34.4051714279623
y17,1858,Feb,9.57123104867367
y17,1858,Mar,14.3236653422874
y17,1858,Apr,15.4038724561577
y17,1858,May,188.526057809798
y17,1858,Jun,330.482251842128
y17,1858,Jul,209.351262073989
y17,1858,Aug,260.375436900055
y17,1858,Sep,819.181095806432
y17,1858,Oct,951.629910724864
y17,1858,Nov,747.152929883111
y17,1858,Dec,224.422463295374
y17,1859,Jan,20.5641707252452
y17,1859,Feb,4.646028821367
y17,1859,Mar,0.01
y17,1859,Apr,15.5880020109872
y17,1859,May,91.1255937141999
y17,1859,Jun,323.080947336881
y17,1859,Jul,135.239141372687
y17,1859,Aug,356.223540204517
y17,1859,Sep,1583.83149584728
y17,1859,Oct,1168.61016556271
y17,1859,Nov,756.454284340897
y17,1859,Dec,67.6113576649406
y17,1860,Jan,12.8420450248529
y17,1860,Feb,6.57329055466127
y17,1860,Mar,2.48906729926978
y17,1860,Apr,16.9960628086176
y17,1860,May,105.091488167411
y17,1860,Jun,334.688696841539
y17,1860,Jul,0.01
y17,1860,Aug,219.023475070557
y17,1860,Sep,1222.70568726723
y17,1860,Oct,768.628185610073
y17,1860,Nov,655.081016817386
y17,1860,Dec,327.138094050885
y17,1861,Jan,10.9900488098843
y17,1861,Feb,15.2665525296758
y17,1861,Mar,46.9864725091143
y17,1861,Apr,16.5455561377791
y17,1861,May,149.809399767496
y17,1861,Jun,193.75862971408
y17,1861,Jul,42.8990461804797
y17,1861,Aug,282.001254775252
y17,1861,Sep,1305.3794900451
y17,1861,Oct,1572.2500499015
y17,1861,Nov,798.077892619849
y17,1861,Dec,419.897573657959
y17,1862,Jan,33.0803620549757
y17,1862,Feb,22.7563273307901
y17,1862,Mar,58.3209318046455
y17,1862,Apr,7.26930748103011
y17,1862,May,143.660569181428
y17,1862,Jun,306.85594324268
y17,1862,Jul,0.01
y17,1862,Aug,222.310759662119
y17,1862,Sep,1768.98978378187
y17,1862,Oct,1526.17576954715
y17,1862,Nov,779.452265093912
y17,1862,Dec,405.298936667126
y17,1863,Jan,82.3980924990162
y17,1863,Feb,35.4529882530541
y17,1863,Mar,64.0586661090361
y17,1863,Apr,12.6672662535791
y17,1863,May,101.242151190974
y17,1863,Jun,100.295392382708
y17,1863,Jul,0.01
y17,1863,Aug,141.665204943911
y17,1863,Sep,1245.23243454037
y17,1863,Oct,1203.24355105013
y17,1863,Nov,379.852157655706
y17,1863,Dec,354.256638607092
y17,1864,Jan,78.6667134315702
y17,1864,Feb,17.9023880794185
y17,1864,Mar,18.7660395977742
y17,1864,Apr,5.01219755876307
y17,1864,May,62.7819544780597
y17,1864,Jun,0.01
y17,1864,Jul,0.01
y17,1864,Aug,0.01
y17,1864,Sep,1321.06824803903
y17,1864,Oct,1104.40752369358
y17,1864,Nov,417.73985489153
y17,1864,Dec,505.539647926934
y17,1865,Jan,36.4163240070546
y17,1865,Feb,9.42626733449837
y17,1865,Mar,19.7131613687045
y17,1865,Apr,20.1501012777321
y17,1865,May,92.9255476149542
y17,1865,Jun,0.01
y17,1865,Jul,210.490654760505
y17,1865,Aug,331.709359183206
y17,1865,Sep,1367.43820328193
y17,1865,Oct,1344.81370254115
y17,1865,Nov,385.938806894021
y17,1865,Dec,329.889082537821
y17,1866,Jan,64.4396684016416
y17,1866,Feb,4.98316435640406
y17,1866,Mar,0.01
y17,1866,Apr,29.7024397406236
y17,1866,May,55.8005879172547
y17,1866,Jun,3.8125259634285
y17,1866,Jul,38.4616527809076
y17,1866,Aug,97.8123885382273
y17,1866,Sep,974.327714029935
y17,1866,Oct,1102.0104633602
y17,1866,Nov,527.559338122088
y17,1866,Dec,142.253177493547
y17,1867,Jan,64.7521650207141
y17,1867,Feb,24.0705130243534
y17,1867,Mar,30.5377354712487
y17,1867,Apr,7.22607522459307
y17,1867,May,6.94300212069653
y17,1867,Jun,0.01
y17,1867,Jul,233.387299822929
y17,1867,Aug,403.510903333586
y17,1867,Sep,180.514184692549
y17,1867,Oct,833.071596119176
y17,1867,Nov,534.669143427176
y17,1867,Dec,256.915397949722
y17,1868,Jan,28.0235725579071
y17,1868,Feb,15.1767081768719
y17,1868,Mar,51.8814559936008
y17,1868,Apr,15.7057503988342
y17,1868,May,44.7937472697676
y17,1868,Jun,360.608769606742
y17,1868,Jul,174.747051084072
y17,1868,Aug,629.3531673083
y17,1868,Sep,390.763735330479
y17,1868,Oct,664.013409594121
y17,1868,Nov,426.481705070602
y17,1868,Dec,435.41270497209
y17,1869,Jan,38.9565643550945
y17,1869,Feb,11.7305063687389
y17,1869,Mar,11.8147362420103
y17,1869,Apr,13.9432843113054
y17,1869,May,50.901295901792
y17,1869,Jun,166.227566366526
y17,1869,Jul,232.378067172029
y17,1869,Aug,605.544341659143
y17,1869,Sep,348.463858758431
y17,1869,Oct,904.773443138562
y17,1869,Nov,334.021949990418
y17,1869,Dec,271.653270528868
y17,1870,Jan,47.2346065722904
y17,1870,Feb,11.4451562518231
y17,1870,Mar,8.61831710621028
y17,1870,Apr,5.13361035978705
y17,1870,May,54.3883750751027
y17,1870,Jun,31.0096487280798
y17,1870,Jul,202.754071125625
